2014-04-24,-8.9,GENERAL FOOD: Lunch,0.00
2014-04-22,-6,GENERAL FOOD: Lunch,0.00
2014-04-17,-5.5,GENERAL FOOD: Lunch,0.00
2014-04-28,-10.9,GENERAL FOOD: Lunch,0.00
2014-04-29,-11.9,GENERAL FOOD: Lunch,0.00
2014-05-01,-7.5,GENERAL FOOD: Lunch,0.00
2014-05-01,-6,GENERAL FOOD: Lunch,0.00
2014-04-30,-5.5,GENERAL FOOD: Lunch,0.00
2014-04-29,-7.5,GENERAL FOOD: Lunch,0.00
2014-04-28,-5.5,GENERAL FOOD: Lunch,0.00
2014-04-30,-70,GENERAL FOOD: LUNCH (a few days),0.00
2014-04-30,-10,GENERAL TRANSPORT: Train Ticket,0.00
2014-05-03,-15,GENERAL FOOD: Fish,0.00
2014-05-03,-7,GENERAL FOOD: Country Grower,0.00
2014-05-05,-6,GENERAL FOOD: Lunch,0.00
2014-05-06,-7.5,GENERAL FOOD: Lunch,0.00
2014-05-08,-10.9,GENERAL FOOD: Lunch,0.00
2014-05-08,-11,GENERAL FOOD: Lunch,0.00
2014-05-09,-7.5,GENERAL FOOD: Lunch,0.00
2014-05-09,-7.5,Lunch,0.00
2014-05-10,-10.6,GENERAL FOOD: Seng Kei + Country Grower,0.00
